"","TIME:","2017-09-08T09:37:39-0700","",""
"","TIME:","2017-09-28T09:21:33-0700","",""
"","USER ID:","ADMIN-UCSF-pe182","",""
"","User Name:","pe182","",""
"","User Age:","13","",""
"","User Grade:","8","",""
"","User Gender:","FEMALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","21","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","YES","",""
"Game Settings:","{
    Actual = 40;
    Adaptive = 1;
    ITI = 1000;
    MaxInterval = 600;
    "P-Start" = 1500;
    Practice = 5;
    Start = 600;
    TRI = 200;
}","",""
"Sustained",
"Correct Button","Response Window","Trial Accuracy","Position Is Top","Response Time","Late Response",
"1","600","Hit","1","367.3409819602966","0",
"1","590","Correct Rejection","0","0","N/A",
"1","590","Correct Rejection","0","0","N/A",
"1","590","Hit","1","309.4700574874878","0",
"1","580","Hit","1","257.6240301132202","0",
"1","560","Hit","1","326.1119723320007","0",
"1","520","Hit","1","309.1059923171997","0",
"1","440","Hit","1","391.3849592208862","0",
"0","280","Miss","1","291.4149761199951","0",
"0","320","Miss","1","341.4099812507629","0",
"1","360","Correct Rejection","0","0","N/A",
"1","360","Correct Rejection","0","0","N/A",
"1","360","Hit","1","321.0020065307617","0",
"1","350","Correct Rejection","0","0","N/A",
"1","350","Hit","1","345.1040387153625","0",
"1","340","Correct Rejection","0","0","N/A",
"0","340","Miss","1","345.7720279693604","0",
"1","380","Hit","1","321.6960430145264","0",
"1","370","Hit","1","287.4000072479248","0",
"1","360","Hit","1","320.0869560241699","0",
"0","340","Miss","1","470.3460335731506","0",
"0","380","Miss","1","435.3500008583069","0",
"1","420","Hit","1","385.8199715614319","0",
"1","410","Hit","1","353.4910082817078","0",
"1","400","Correct Rejection","0","0","N/A",
"1","400","Hit","1","337.0350003242493","0",
"1","380","Correct Rejection","0","0","N/A",
"1","380","Hit","1","320.8159804344177","0",
"1","340","Correct Rejection","0","0","N/A",
"1","340","Hit","1","319.9340105056763","0",
"0","260","Miss","1","351.0019779205322","0",
"1","300","Hit","1","267.9699659347534","0",
"0","290","Miss","1","338.8919830322266","0",
"1","330","Hit","1","279.0629863739014","0",
"1","320","Hit","1","316.8110251426697","0",
"1","310","Correct Rejection","0","0","N/A",
"1","310","Correct Rejection","0","0","N/A",
"1","310","Correct Rejection","0","0","N/A",
"0","310","Miss","1","378.6779642105103","0",
"1","350","Hit","1","275.4019498825073","0",


"Impulsive",
"Correct Button","Response Window","Trial Accuracy","Position Is Top","Response Time","Late Response",
"1","600","Correct Rejection","0","0","N/A",
"1","600","Hit","1","396.6000080108643","0",
"1","590","Hit","1","298.5630035400391","0",
"1","580","Correct Rejection","0","0","N/A",
"1","580","Correct Rejection","0","0","N/A",
"1","580","Correct Rejection","0","0","N/A",
"1","580","Correct Rejection","0","0","N/A",
"1","580","Hit","1","264.5039558410645","0",
"1","560","Hit","1","349.6819734573364","0",
"1","520","Correct Rejection","0","0","N/A",
"1","520","Correct Rejection","0","0","N/A",
"1","520","Correct Rejection","0","0","N/A",
"1","520","Hit","1","194.9819922447205","0",
"1","440","Correct Rejection","0","0","N/A",
"1","440","Correct Rejection","0","0","N/A",
"1","440","Correct Rejection","0","0","N/A",
"1","440","Correct Rejection","0","0","N/A",
"1","440","Hit","1","306.2329888343811","0",
"1","280","Correct Rejection","0","0","N/A",
"1","280","Hit","1","271.6019749641418","0",
"1","150","Correct Rejection","0","0","N/A",
"1","150","Correct Rejection","0","0","N/A",
"1","150","Correct Rejection","0","0","N/A",
"1","150","Correct Rejection","0","0","N/A",
"1","150","Correct Rejection","0","0","N/A",
"1","150","Correct Rejection","0","0","N/A",
"0","150","Miss","1","404.1019678115845","0",
"1","190","Correct Rejection","0","0","N/A",
"1","190","Correct Rejection","0","0","N/A",
"1","190","Correct Rejection","0","0","N/A",
"0","190","Miss","1","309.4409704208374","0",
"1","230","Correct Rejection","0","0","N/A",
"1","230","Correct Rejection","0","0","N/A",
"0","230","Miss","1","314.8019909858704","0",
"0","270","Miss","1","318.4899687767029","0",
"0","310","Miss","1","46.21404409408569","1",
"1","390","Correct Rejection","0","0","N/A",
"1","390","Correct Rejection","0","0","N/A",
"1","390","Correct Rejection","0","0","N/A",
"1","390","Correct Rejection","0","0","N/A",






"","TIME:","2017-09-28T13:16:46-0700","",""
"","USER ID:","ADMIN-UCSF-pe192","",""
"","User Name:","pe192","",""
"","User Age:","13","",""
"","User Grade:","8","",""
"","User Gender:","MALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","21","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","YES","",""
"Game Settings:","{
    Actual = 40;
    Adaptive = 1;
    ITI = 1000;
    MaxInterval = 600;
    "P-Start" = 1500;
    Practice = 5;
    Start = 600;
    TRI = 200;
}","",""
"Sustained",
"Correct Button","Response Window","Trial Accuracy","Position Is Top","Response Time","Late Response",
"0","600","Miss","1","N/A","1",
"0","640","Miss","1","N/A","1",
"0","680","Miss","1","N/A","1",
"0","760","Miss","1","N/A","1",
"1","920","Hit","1","235.8829975128174","0",
"0","910","False Alarm","0","341.7350053787231","N/A",
"0","950","Miss","1","N/A","1",
"0","990","False Alarm","0","331.4639925956726","N/A",
"0","1070","False Alarm","0","546.1820363998413","N/A",
"0","1230","Miss","1","N/A","1",
"0","1550","Miss","1","N/A","1",
"0","2190","False Alarm","0","319.0979957580566","N/A",
"0","3470","Miss","1","N/A","1",
"0","6030","Miss","1","N/A","1",
"0","11150","False Alarm","0","419.2450046539307","N/A",
"1","21390","Hit","1","1988.310992717743","0",
"0","21380","False Alarm","0","19522.27801084518","N/A",
"1","21420","Hit","1","322.0670223236084","0",
"1","21410","Hit","1","270.488977432251","0",
"1","21400","Hit","1","249.7079968452454","0",
"1","21380","Hit","1","213.4789824485779","0",
"0","21340","False Alarm","0","486.1640334129333","N/A",
"1","21380","Correct Rejection","0","0","N/A",
"1","21380","Hit","1","376.2350082397461","0",
"1","21370","Hit","1","385.9139680862427","0",
"1","21360","Correct Rejection","0","0","N/A",
"1","21360","Hit","1","356.5959930419922","0",
"1","21340","Hit","1","386.9249820709229","0",
"1","21300","Hit","1","304.6340346336365","0",
"1","21220","Hit","1","385.7130408287048","0",
"1","21060","Hit","1","299.6120452880859","0",
"1","20740","Hit","1","236.7900013923645","0",
"1","20100","Hit","1","321.1129903793335","0",
"1","18820","Hit","1","302.7250170707703","0",
"1","16260","Correct Rejection","0","0","N/A",
"1","16260","Hit","1","380.6639909744263","0",
"1","13700","Hit","1","419.4169640541077","0",
"1","11140","Correct Rejection","0","0","N/A",
"1","11140","Hit","1","336.9629979133606","0",
"1","8580","Correct Rejection","0","0","N/A",


"Impulsive",
"Correct Button","Response Window","Trial Accuracy","Position Is Top","Response Time","Late Response",
"1","600","Hit","1","353.4669876098633","0",
"1","590","Hit","1","384.4500184059143","0",
"1","580","Correct Rejection","0","0","N/A",
"1","580","Hit","1","355.9799790382385","0",
"1","560","Correct Rejection","0","0","N/A",
"1","560","Correct Rejection","0","0","N/A",
"1","560","Correct Rejection","0","0","N/A",
"1","560","Correct Rejection","0","0","N/A",
"1","560","Correct Rejection","0","0","N/A",
"1","560","Hit","1","388.9159560203552","0",
"1","520","Correct Rejection","0","0","N/A",
"1","520","Correct Rejection","0","0","N/A",
"1","520","Correct Rejection","0","0","N/A",
"1","520","Hit","1","401.80504322052","0",
"1","440","Hit","1","348.1910228729248","0",
"1","280","Correct Rejection","0","0","N/A",
"1","280","Correct Rejection","0","0","N/A",
"1","280","Correct Rejection","0","0","N/A",
"1","280","Correct Rejection","0","0","N/A",
"1","280","Correct Rejection","0","0","N/A",
"1","280","Correct Rejection","0","0","N/A",
"1","280","Correct Rejection","0","0","N/A",
"1","280","Correct Rejection","0","0","N/A",
"0","280","Miss","1","329.7289609909058","0",
"1","320","Correct Rejection","0","0","N/A",
"1","320","Hit","1","278.2739996910095","0",
"1","310","Correct Rejection","0","0","N/A",
"1","310","Correct Rejection","0","0","N/A",
"1","310","Correct Rejection","0","0","N/A",
"1","310","Correct Rejection","0","0","N/A",
"1","310","Correct Rejection","0","0","N/A",
"0","310","Miss","1","419.8489785194397","0",
"0","350","Miss","1","446.6709494590759","0",
"1","390","Correct Rejection","0","0","N/A",
"1","390","Correct Rejection","0","0","N/A",
"1","390","Correct Rejection","0","0","N/A",
"1","390","Hit","1","365.0199770927429","0",
"1","380","Correct Rejection","0","0","N/A",
"1","380","Hit","1","341.1359786987305","0",
"1","370","Correct Rejection","0","0","N/A",






"","TIME:","2017-09-29T10:54:29-0700","",""
"","USER ID:","ADMIN-UCSF-pe291","",""
"","User Name:","pe291","",""
"","User Age:","13","",""
"","User Grade:","8","",""
"","User Gender:","FEMALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","21","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","YES","",""
"Game Settings:","{
    Actual = 40;
    Adaptive = 1;
    ITI = 1000;
    MaxInterval = 600;
    "P-Start" = 1500;
    Practice = 5;
    Start = 600;
    TRI = 200;
}","",""
"Sustained",
"Correct Button","Response Window","Trial Accuracy","Position Is Top","Response Time","Late Response",
"1","600","Hit","1","339.1979932785034","0",
"1","590","Hit","1","293.9180135726929","0",
"1","580","Hit","1","407.1980118751526","0",
"1","560","Hit","1","424.3969917297363","0",
"1","520","Correct Rejection","0","0","N/A",
"1","520","Hit","1","318.1560039520264","0",
"1","440","Hit","1","418.8089966773987","0",
"0","280","Miss","1","424.5629906654358","0",
"1","320","Correct Rejection","0","0","N/A",
"1","320","Hit","1","313.3870363235474","0",
"0","310","Miss","1","373.3899593353271","0",
"0","350","Miss","1","438.0549788475037","0",
"1","390","Hit","1","352.4999618530273","0",
"0","380","Miss","1","440.0539994239807","0",
"1","420","Hit","1","289.2240285873413","0",
"1","410","Correct Rejection","0","0","N/A",
"1","410","Hit","1","298.9839911460876","0",
"1","400","Hit","1","335.9960317611694","0",
"1","380","Correct Rejection","0","0","N/A",
"1","380","Hit","1","327.1520137786865","0",
"1","340","Hit","1","288.6390089988708","0",
"0","260","Miss","1","306.2419891357422","0",
"1","300","Correct Rejection","0","0","N/A",
"1","300","Hit","1","271.8320488929749","0",
"1","290","Correct Rejection","0","0","N/A",
"0","290","Miss","1","307.6590299606323","0",
"0","330","Miss","1","384.8109841346741","0",
"1","370","Correct Rejection","0","0","N/A",
"1","370","Hit","1","289.8879647254944","0",
"1","360","Correct Rejection","0","0","N/A",
"1","360","Correct Rejection","0","0","N/A",
"1","360","Correct Rejection","0","0","N/A",
"1","360","Correct Rejection","0","0","N/A",
"1","360","Hit","1","267.3960328102112","0",
"1","350","Hit","1","319.0879821777344","0",
"1","330","Hit","1","285.1110100746155","0",
"1","290","Hit","1","253.8759708404541","0",
"0","210","Miss","1","363.1159663200378","0",
"0","250","Miss","1","363.9090061187744","0",
"1","290","Correct Rejection","0","0","N/A",


"Impulsive",
"Correct Button","Response Window","Trial Accuracy","Position Is Top","Response Time","Late Response",
"1","600","Correct Rejection","0","0","N/A",
"1","600","Hit","1","389.9630308151245","0",
"1","590","Correct Rejection","0","0","N/A",
"1","590","Correct Rejection","0","0","N/A",
"1","590","Correct Rejection","0","0","N/A",
"1","590","Hit","1","361.0489964485168","0",
"1","580","Hit","1","463.1239771842957","0",
"1","560","Correct Rejection","0","0","N/A",
"1","560","Hit","1","329.6399712562561","0",
"1","520","Hit","1","465.1539921760559","0",
"1","440","Hit","1","395.7380056381226","0",
"0","280","Miss","1","416.517972946167","0",
"1","320","Hit","1","290.5369997024536","0",
"0","310","False Alarm","0","496.0060119628906","N/A",
"0","350","Miss","1","N/A","1",
"1","390","Correct Rejection","0","0","N/A",
"1","390","Correct Rejection","0","0","N/A",
"1","390","Correct Rejection","0","0","N/A",
"0","390","Miss","1","N/A","1",
"1","430","Correct Rejection","0","0","N/A",
"1","430","Correct Rejection","0","0","N/A",
"1","430","Correct Rejection","0","0","N/A",
"1","430","Correct Rejection","0","0","N/A",
"1","430","Correct Rejection","0","0","N/A",
"0","430","Miss","1","433.2610368728638","0",
"1","470","Hit","1","462.5299572944641","0",
"1","460","Correct Rejection","0","0","N/A",
"1","460","Correct Rejection","0","0","N/A",
"1","460","Correct Rejection","0","0","N/A",
"1","460","Correct Rejection","0","0","N/A",
"1","460","Correct Rejection","0","0","N/A",
"1","460","Correct Rejection","0","0","N/A",
"1","460","Correct Rejection","0","0","N/A",
"1","460","Correct Rejection","0","0","N/A",
"1","460","Correct Rejection","0","0","N/A",
"1","460","Correct Rejection","0","0","N/A",
"1","460","Correct Rejection","0","0","N/A",
"1","460","Correct Rejection","0","0","N/A",
"1","460","Correct Rejection","0","0","N/A",
"1","460","Correct Rejection","0","0","N/A",






"","TIME:","2017-09-29T13:20:53-0700","",""
"","USER ID:","ADMIN-UCSF-pe037","",""
"","User Name:","pe037","",""
"","User Age:","14","",""
"","User Grade:","8","",""
"","User Gender:","MALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","21","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","YES","",""
"Game Settings:","{
    Actual = 40;
    Adaptive = 1;
    ITI = 1000;
    MaxInterval = 600;
    "P-Start" = 1500;
    Practice = 5;
    Start = 600;
    TRI = 200;
}","",""
"Sustained",
"Correct Button","Response Window","Trial Accuracy","Position Is Top","Response Time","Late Response",
"1","600","Hit","1","422.8749871253967","0",
"1","590","Correct Rejection","0","0","N/A",
"0","590","False Alarm","0","382.3930025100708","N/A",
"1","630","Correct Rejection","0","0","N/A",
"1","630","Hit","1","303.3290505409241","0",
"1","620","Correct Rejection","0","0","N/A",
"1","620","Correct Rejection","0","0","N/A",
"1","620","Hit","1","294.4329977035522","0",
"1","610","Correct Rejection","0","0","N/A",
"1","610","Hit","1","302.3409843444824","0",
"0","590","Miss","1","N/A","1",
"1","630","Hit","1","316.1979913711548","0",
"1","620","Correct Rejection","0","0","N/A",
"1","620","Hit","1","314.9630427360535","0",
"1","610","Correct Rejection","0","0","N/A",
"1","610","Hit","1","329.0200233459473","0",
"1","590","Hit","1","540.5499935150146","0",
"1","550","Hit","1","323.5419988632202","0",
"1","470","Correct Rejection","0","0","N/A",
"1","470","Hit","1","279.8660397529602","0",
"0","310","Miss","1","436.6719722747803","0",
"1","350","Hit","1","338.7799859046936","0",
"0","340","Miss","1","389.9700045585632","0",
"1","380","Hit","1","319.8440074920654","0",
"1","370","Hit","1","302.9170036315918","0",
"1","360","Hit","1","336.6290330886841","0",
"1","340","Hit","1","335.7239961624146","0",
"0","300","Miss","1","305.7739734649658","0",
"0","340","Miss","1","435.7119798660278","0",
"1","380","Correct Rejection","0","0","N/A",
"1","380","Hit","1","344.1140055656433","0",
"1","370","Correct Rejection","0","0","N/A",
"1","370","Hit","1","160.6249809265137","0",
"0","360","Miss","1","468.2630300521851","0",
"0","400","Miss","1","468.7890410423279","0",
"1","440","Correct Rejection","0","0","N/A",
"1","440","Hit","1","293.0859923362732","0",
"0","430","Miss","1","500.4550218582153","0",
"0","470","Miss","1","499.6690154075623","0",
"1","510","Hit","1","384.6219778060913","0",


"Impulsive",
"Correct Button","Response Window","Trial Accuracy","Position Is Top","Response Time","Late Response",
"1","600","Correct Rejection","0","0","N/A",
"1","600","Hit","1","270.3389525413513","0",
"1","590","Correct Rejection","0","0","N/A",
"1","590","Hit","1","264.3630504608154","0",
"1","580","Correct Rejection","0","0","N/A",
"1","580","Hit","1","212.0300531387329","0",
"1","560","Hit","1","430.7449460029602","0",
"1","520","Hit","1","396.714985370636","0",
"1","440","Correct Rejection","0","0","N/A",
"1","440","Correct Rejection","0","0","N/A",
"1","440","Correct Rejection","0","0","N/A",
"1","440","Hit","1","314.4890069961548","0",
"1","280","Correct Rejection","0","0","N/A",
"1","280","Correct Rejection","0","0","N/A",
"1","280","Correct Rejection","0","0","N/A",
"1","280","Correct Rejection","0","0","N/A",
"1","280","Correct Rejection","0","0","N/A",
"0","280","Miss","1","297.8770136833191","0",
"1","320","Hit","1","308.010995388031","0",
"1","310","Correct Rejection","0","0","N/A",
"0","310","Miss","1","330.286979675293","0",
"1","350","Correct Rejection","0","0","N/A",
"0","350","False Alarm","0","169.3980097770691","N/A",
"1","390","Correct Rejection","0","0","N/A",
"1","390","Correct Rejection","0","0","N/A",
"1","390","Correct Rejection","0","0","N/A",
"1","390","Correct Rejection","0","0","N/A",
"1","390","Hit","1","387.067973613739","0",
"1","380","Correct Rejection","0","0","N/A",
"1","380","Hit","1","258.0350041389465","0",
"1","370","Correct Rejection","0","0","N/A",
"1","370","Correct Rejection","0","0","N/A",
"0","370","Miss","1","468.7739610671997","0",
"1","410","Correct Rejection","0","0","N/A",
"1","410","Correct Rejection","0","0","N/A",
"1","410","Correct Rejection","0","0","N/A",
"1","410","Correct Rejection","0","0","N/A",
"1","410","Correct Rejection","0","0","N/A",
"1","410","Correct Rejection","0","0","N/A",
"1","410","Correct Rejection","0","0","N/A",






"","TIME:","2017-10-02T09:27:00-0700","",""
"","USER ID:","ADMIN-UCSF-pe407","",""
"","User Name:","pe407","",""
"","User Age:","11","",""
"","User Grade:","6","",""
"","User Gender:","FEMALE","",""
"","User Handedness:","LEFT","",""
"","iPad Number:","21","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","YES","",""
"Game Settings:","{
    Actual = 40;
    Adaptive = 1;
    ITI = 1000;
    MaxInterval = 600;
    "P-Start" = 1500;
    Practice = 5;
    Start = 600;
    TRI = 200;
}","",""
"Sustained",
"Correct Button","Response Window","Trial Accuracy","Position Is Top","Response Time","Late Response",
"1","600","Hit","1","482.8299880027771","0",
"1","590","Correct Rejection","0","0","N/A",
"1","590","Correct Rejection","0","0","N/A",
"1","590","Correct Rejection","0","0","N/A",
"1","590","Hit","1","433.9900016784668","0",
"1","580","Correct Rejection","0","0","N/A",
"1","580","Hit","1","502.5229454040527","0",
"0","560","Miss","1","N/A","1",
"1","600","Correct Rejection","0","0","N/A",
"1","600","Correct Rejection","0","0","N/A",
"1","600","Hit","1","498.1580376625061","0",
"1","590","Correct Rejection","0","0","N/A",
"1","590","Hit","1","465.2220010757446","0",
"1","580","Correct Rejection","0","0","N/A",
"1","580","Correct Rejection","0","0","N/A",
"1","580","Correct Rejection","0","0","N/A",
"1","580","Hit","1","422.996997833252","0",
"1","560","Correct Rejection","0","0","N/A",
"1","560","Hit","1","467.6799774169922","0",
"0","520","Miss","1","N/A","1",
"0","560","Miss","1","N/A","1",
"1","600","Correct Rejection","0","0","N/A",
"1","600","Hit","1","440.8139586448669","0",
"0","590","Miss","1","N/A","1",
"0","630","Miss","1","N/A","1",
"1","670","Hit","1","594.3769812583923","0",
"1","660","Hit","1","537.0060205459595","0",
"0","650","Miss","1","671.5660095214844","0",
"0","690","Miss","1","N/A","1",
"1","730","Hit","1","617.2959804534912","0",
"1","720","Hit","1","553.5899996757507","0",
"1","710","Hit","1","602.1170020103455","0",
"1","690","Hit","1","512.8400325775146","0",
"1","650","Hit","1","394.5769667625427","0",
"1","570","Hit","1","469.0669775009155","0",
"0","410","Miss","1","453.2679915428162","0",
"1","450","Hit","1","417.1180129051208","0",
"1","440","Hit","1","434.4490170478821","0",
"1","430","Hit","1","338.3979797363281","0",
"1","410","Hit","1","399.8609781265259","0",


"Impulsive",
"Correct Button","Response Window","Trial Accuracy","Position Is Top","Response Time","Late Response",
"1","600","Hit","1","318.7479972839355","0",
"1","590","Hit","1","421.8679666519165","0",
"1","580","Correct Rejection","0","0","N/A",
"1","580","Hit","1","505.0100088119507","0",
"1","560","Correct Rejection","0","0","N/A",
"1","560","Correct Rejection","0","0","N/A",
"1","560","Hit","1","528.6530256271362","0",
"1","520","Correct Rejection","0","0","N/A",
"0","520","Miss","1","N/A","1",
"1","560","Correct Rejection","0","0","N/A",
"1","560","Correct Rejection","0","0","N/A",
"1","560","Hit","1","483.7089776992798","0",
"0","550","Miss","1","N/A","1",
"1","590","Correct Rejection","0","0","N/A",
"1","590","Correct Rejection","0","0","N/A",
"1","590","Correct Rejection","0","0","N/A",
"1","590","Hit","1","308.7520003318787","0",
"1","580","Correct Rejection","0","0","N/A",
"1","580","Hit","1","412.651002407074","0",
"1","570","Correct Rejection","0","0","N/A",
"1","570","Correct Rejection","0","0","N/A",
"1","570","Correct Rejection","0","0","N/A",
"1","570","Hit","1","404.3170213699341","0",
"1","550","Correct Rejection","0","0","N/A",
"1","550","Correct Rejection","0","0","N/A",
"1","550","Correct Rejection","0","0","N/A",
"1","550","Hit","1","441.552996635437","0",
"1","510","Correct Rejection","0","0","N/A",
"1","510","Correct Rejection","0","0","N/A",
"1","510","Correct Rejection","0","0","N/A",
"1","510","Hit","1","381.6570043563843","0",
"1","430","Correct Rejection","0","0","N/A",
"1","430","Correct Rejection","0","0","N/A",
"1","430","Correct Rejection","0","0","N/A",
"1","430","Correct Rejection","0","0","N/A",
"1","430","Correct Rejection","0","0","N/A",
"1","430","Correct Rejection","0","0","N/A",
"1","430","Correct Rejection","0","0","N/A",
"1","430","Correct Rejection","0","0","N/A",
"1","430","Correct Rejection","0","0","N/A",






