Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Cue Direction,Late Response,Radar Direction,Response Time,Response Window,Trial Type
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,26,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,RIGHT,417,523,INCONGRUENT
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,27,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,1,RIGHT,484,403,CONGRUENT
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,28,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,334,443,CONGRUENT
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,29,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,368,433,CONGRUENT
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,30,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,RIGHT,384,463,INCONGRUENT
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,31,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,384,413,CONGRUENT
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,32,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,1,RIGHT,484,383,CONGRUENT
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,33,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,384,423,CONGRUENT
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,34,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,1,RIGHT,417,413,CONGRUENT
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,35,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,1,RIGHT,467,453,CONGRUENT
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,36,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,234,533,CONGRUENT
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,37,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,351,523,CONGRUENT
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,38,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,334,503,CONGRUENT
ucsfww0011,2019-09-12T16:41:04.893Z,2019-09-12T16:41:04.893Z,,default,39,59.00337,29.8781414,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,350,473,CONGRUENT
ucsfww0018,2019-09-12T16:52:02.533Z,2019-09-12T16:52:02.533Z,,default,0,59.1293259,26.18052,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,818,5000,CONGRUENT
ucsfww0018,2019-09-12T16:52:02.533Z,2019-09-12T16:52:02.533Z,,default,1,59.1293259,26.18052,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,668,5000,CONGRUENT
ucsfww0018,2019-09-12T16:52:02.533Z,2019-09-12T16:52:02.533Z,,default,2,59.1293259,26.18052,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,LEFT,784,5000,INCONGRUENT
ucsfww0018,2019-09-12T16:52:02.533Z,2019-09-12T16:52:02.533Z,,default,3,59.1293259,26.18052,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,834,5000,CONGRUENT
ucsfww0018,2019-09-12T16:52:02.533Z,2019-09-12T16:52:02.533Z,,default,4,59.1293259,26.18052,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,801,5000,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,0,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,500,800,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,1,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,LEFT,701,800,INCONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,2,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,RIGHT,650,790,INCONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,3,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,LEFT,567,770,INCONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,4,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,RIGHT,701,740,INCONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,5,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,LEFT,518,700,INCONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,6,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,768,790,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,7,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,634,770,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,8,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,417,740,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,9,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,650,700,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,10,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,534,650,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,11,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,468,590,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,12,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,1,RIGHT,700,520,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,13,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,451,560,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,14,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,1,RIGHT,817,650,INCONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,15,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,1,LEFT,733,550,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,16,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,84,590,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,17,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,184,580,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,18,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,250,560,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,19,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,RIGHT,0,RIGHT,318,530,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,20,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,251,570,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,21,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,1,LEFT,583,560,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,22,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,134,600,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,23,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,434,590,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,24,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,1,LEFT,750,570,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,25,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,LEFT,0,RIGHT,184,690,INCONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,26,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,1,RIGHT,766,610,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,27,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,150,690,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,28,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,651,680,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,29,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,LEFT,568,770,INCONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,30,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,517,660,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,31,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,433,630,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,32,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,568,590,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,33,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,1,RIGHT,650,540,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,34,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,1,RIGHT,1117,580,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,35,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,LEFT,0,LEFT,33,660,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,36,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,451,780,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,37,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,551,770,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,38,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,134,750,CONGRUENT
ucsfww0018,2019-09-12T16:52:33.934Z,2019-09-12T16:52:33.934Z,,default,39,58.6136551,39.93352,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,634,720,CONGRUENT
ucsfww0018,2019-09-12T16:52:17.617Z,2019-09-12T16:52:17.617Z,,default,0,59.1591835,25.1145859,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,384,5000,CONGRUENT
ucsfww0018,2019-09-12T16:52:17.617Z,2019-09-12T16:52:17.617Z,,default,1,59.1591835,25.1145859,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,684,5000,CONGRUENT
ucsfww0018,2019-09-12T16:52:17.617Z,2019-09-12T16:52:17.617Z,,default,2,59.1591835,25.1145859,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,684,5000,CONGRUENT
ucsfww0018,2019-09-12T16:52:17.617Z,2019-09-12T16:52:17.617Z,,default,3,59.1591835,25.1145859,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,734,5000,CONGRUENT
ucsfww0018,2019-09-12T16:52:17.617Z,2019-09-12T16:52:17.617Z,,default,4,59.1591835,25.1145859,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,LEFT,784,5000,INCONGRUENT